"Hetch Hetchy forcing data [Brian Trial]"
1.0  ! stepsize (days)
ST1: All data in mm/day
"*"  ! list directed format ok here
YYYY   MM   DD   HH   rainObs     Tobs          ETobs        flowObs       
1999   11   13    0   0.00000000   7.86111111   2.86948889   0.15529125
1999   11   14    0   0.00000000   4.44444444   1.72440556   0.14098538
1999   11   15    0   2.54000000  -3.22222222   0.00000000   0.12647218
1999   11   16    0   0.00000000  -2.97222222   0.00000000   0.13269212
1999   11   17    0   0.00000000  -1.61111111   0.00000000   0.12419153
1999   11   18    0   0.00000000  -1.30555556   0.00000000   0.13269212
1999   11   19    0   0.00000000  -1.86111111   0.00000000   0.17415841
1999   11   20    0  17.78000000  -3.16666667   0.00000000   0.16586515
1999   11   21    0   0.00000000  -2.94444444   0.00000000   0.14098538
1999   11   22    0   0.00000000  -3.27777778   0.00000000   0.14098538
1999   11   23    0   0.00000000  -2.97222222   0.00000000   0.13269212
1999   11   24    0   0.00000000  -1.61111111   0.00000000   0.13269212
1999   11   25    0   0.00000000   0.91666667   0.57328333   0.14098538
1999   11   26    0   0.00000000   0.63888889   0.49121111   0.14720532
1999   11   27    0   0.00000000   0.91666667   0.59208333   0.14098538
1999   11   28    0   0.00000000   2.58333333   1.14091667   0.14720532
1999   11   29    0   0.00000000   0.44444444   0.42130556   0.14098538
1999   11   30    0   0.00000000  -0.75000000   0.04325000   0.13041147
1999   12    1    0   0.00000000  -3.75000000   0.00000000   0.13269212
1999   12    2    0   0.00000000  -2.25000000   0.00000000   0.13269212
1999   12    3    0   0.00000000  -3.94444444   0.00000000   0.14098538
1999   12    4    0   0.00000000  -2.47222222   0.00000000   0.14098538
1999   12    5    0   0.00000000  -1.61111111   0.00000000   0.14720532
1999   12    6    0   0.00000000  -0.77777778   0.03292778   0.13269212
1999   12    7    0   0.00000000  -5.05555556   0.00000000   0.14098538
1999   12    8    0   0.00000000  -5.58333333   0.00000000   0.14098538
1999   12    9    0   0.00000000  -5.02777778   0.00000000   0.14098538
1999   12   10    0   0.00000000  -4.13888889   0.00000000   0.14098538
1999   12   11    0   0.00000000  -3.55555556   0.00000000   0.14098538
1999   12   12    0   0.00000000  -1.38888889   0.00000000   0.14720532
1999   12   13    0   0.00000000  -2.13888889   0.00000000   0.14098538
1999   12   14    0   0.00000000  -3.58333333   0.00000000   0.13269212
1999   12   15    0   0.00000000  -3.36111111   0.00000000   0.13269212
1999   12   16    0   0.00000000  -0.25000000   0.22670000   0.12502086
1999   12   17    0   0.00000000   1.41666667   0.77553333   0.12647218
1999   12   18    0   0.00000000   1.72222222   0.83032778   0.11506895
1999   12   19    0   0.00000000   3.88888889   1.64486111   0.14098538
1999   12   20    0   0.00000000   4.16666667   1.70343333   0.10179974
1999   12   21    0   0.00000000   4.16666667   1.72458333   0.13269212
1999   12   22    0   0.00000000   0.91666667   0.55918333   0.14036338
1999   12   23    0   0.00000000   0.02777778   0.28997222   0.13269212
1999   12   24    0   0.00000000   0.58333333   0.51286667   0.11548361
1999   12   25    0   0.00000000   0.58333333   0.51286667   0.13269212
1999   12   26    0   0.00000000   0.58333333   0.51286667   0.13269212
1999   12   27    0   0.00000000   0.02777778   0.30877222   0.13704608
1999   12   28    0   0.00000000   0.30555556   0.40964444   0.13269212
1999   12   29    0   0.00000000  -1.08333333   0.00000000   0.14098538
1999   12   30    0   0.00000000  -1.33333333   0.00000000   0.14098538
1999   12   31    0   0.00000000   0.88888889   0.58176111   0.12647218
2000    1    1    0   0.00000000  -3.61111111   0.00000000   0.14098538
2000    1    2    0   0.00000000  -5.36111111   0.00000000   0.13269212
2000    1    3    0   0.00000000  -4.80555556   0.00000000   0.13269212
2000    1    4    0   0.00000000  -1.52777778   0.00000000   0.13269212
2000    1    5    0   0.00000000  -3.66666667   0.00000000   0.14098538
2000    1    6    0   0.00000000  -2.02777778   0.00000000   0.14098538
2000    1    7    0   0.00000000  -0.63888889   0.09628889   0.14720532
2000    1    8    0   0.00000000  -0.41666667   0.19766667   0.13269212
2000    1    9    0   0.00000000  -0.91666667   0.01421667   0.13269212
2000    1   10    0   0.00000000   0.50000000   0.45135000   0.13269212
2000    1   11    0   0.00000000  -0.66666667   0.03426667   0.12647218
2000    1   12    0  10.16000000   1.13888889   0.36127511   0.14098538
2000    1   13    0   0.00000000   2.36111111   1.11238889   0.14098538
2000    1   14    0   0.00000000   1.58333333   0.82806667   0.14098538
2000    1   15    0   2.54000000   1.08333333   0.49753267   0.14098538
2000    1   16    0  17.78000000  -0.36111111   0.00000000   0.15529125
2000    1   17    0  12.70000000   0.58333333   0.09469667   0.25605433
2000    1   18    0  33.02000000   2.30555556   0.15490244   1.57986556
2000    1   19    0  27.94000000   2.91666667   0.51870933   0.75261312
2000    1   20    0   0.00000000   3.44444444   1.36455556   0.60540780
2000    1   21    0   0.00000000   2.16666667   0.97668333   0.47686231
2000    1   22    0   0.00000000   0.50000000   0.43490000   0.58674797
2000    1   23    0   2.54000000  -1.91666667   0.00000000   0.51418197
2000    1   24    0  38.10000000  -0.91666667   0.00000000   3.14107128
2000    1   25    0  17.78000000  -0.58333333   0.00000000   2.11270735
2000    1   26    0  40.64000000  -0.36111111   0.00000000   0.95579793
2000    1   27    0   0.00000000  -0.05555556   0.25195556   0.71736677
2000    1   28    0   0.00000000  -0.05555556   0.26840556   0.62406763
2000    1   29    0   0.00000000   0.41666667   0.46268333   0.44161596
2000    1   30    0   0.00000000  -2.58333333   0.00000000   0.47686231
2000    1   31    0  12.70000000  -2.47222222   0.00000000   0.47686231
2000    2    1    0   2.54000000  -1.02777778   0.00000000   0.45820248
2000    2    2    0  10.16000000  -0.11111111   0.00487511   0.51418197
2000    2    3    0   0.00000000   1.80555556   0.91534444   0.45820248
2000    2    4    0   0.00000000  -0.33333333   0.08763333   0.40429630
2000    2    5    0   0.00000000   0.08333333   0.27771667   0.40429630
2000    2    6    0   0.00000000   3.02777778   1.26377222   0.31099716
2000    2    7    0   0.00000000   3.44444444   1.47735556   0.35246344
2000    2    8    0   0.00000000   5.16666667   1.98338333   0.31099716
2000    2    9    0   0.00000000   4.30555556   1.72919444   0.35246344
2000    2   10    0   0.00000000  -2.58333333   0.00000000   0.71736677
2000    2   11    0  17.78000000  -4.77777778   0.00000000   0.60540780
2000    2   12    0   7.62000000  -4.77777778   0.00000000   0.55150162
2000    2   13    0  17.78000000  -3.38888889   0.00000000   1.52388607
2000    2   14    0  22.86000000  -2.83333333   0.00000000   4.16943521
2000    2   15    0   0.00000000  -2.41666667   0.00000000   1.76231722
2000    2   16    0  40.64000000  -6.38888889   0.00000000   1.36009423
2000    2   17    0   0.00000000  -4.19444444   0.00000000   0.97445776
2000    2   18    0   0.00000000  -2.36111111   0.00000000   0.78993278
2000    2   19    0   0.00000000  -0.41666667   0.16241667   0.80859261
2000    2   20    0   0.00000000  -1.36111111   0.00000000   0.78993278
2000    2   21    0  20.32000000  -1.58333333   0.00000000   0.77127295
2000    2   22    0   0.00000000  -1.86111111   0.00000000   0.71736677
2000    2   23    0  12.70000000  -7.11111111   0.00000000   0.71736677
2000    2   24    0  10.16000000  -7.52777778   0.00000000   0.68004712
2000    2   25    0   0.00000000  -6.11111111   0.00000000   0.77127295
2000    2   26    0   2.54000000  -2.38888889   0.00000000   0.68004712
2000    2   27    0  27.94000000  -5.27777778   0.00000000   1.74573071
2000    2   28    0  12.70000000  -4.50000000   0.00000000   1.10300325
2000    2   29    0   7.62000000  -4.58333333   0.00000000   1.06713491
2000    3    1    0   7.62000000  -5.05555556   0.00000000   0.95579793
2000    3    2    0   2.54000000  -6.38888889   0.00000000   0.88115861
2000    3    3    0   2.54000000  -1.44444444   0.00000000   0.84591227
2000    3    4    0   2.54000000  -0.69444444   0.04371044   0.95579793
2000    3    5    0   0.00000000  -6.44444444   0.00000000   1.04702376
2000    3    6    0   0.00000000  -6.66666667   0.00000000   0.89981844
2000    3    7    0   0.00000000  -6.00000000   0.00000000   0.84591227
2000    3    8    0   0.00000000  -6.94444444   0.00000000   0.78993278
2000    3    9    0   2.54000000  -5.16666667   0.00000000   0.78993278
2000    3   10    0  12.70000000  -2.36111111   0.00000000   0.66138729
2000    3   11    0   0.00000000  -1.25000000   0.00000000   0.73395329
2000    3   12    0   0.00000000   0.41666667   0.47208333   0.99104427
2000    3   13    0   0.00000000   1.50000000   0.84880000   1.17556925
2000    3   14    0   0.00000000   2.91666667   1.30473333   1.45132006
2000    3   15    0   0.00000000   2.91666667   1.32588333   1.61718521
2000    3   16    0   0.00000000   2.44444444   1.09165556   1.79963688
2000    3   17    0   0.00000000   2.36111111   1.12178889   1.92818237
2000    3   18    0   0.00000000   3.47222222   1.50882778   2.02148152
2000    3   19    0   0.00000000   2.72222222   1.15492778   2.31381885
2000    3   20    0   0.00000000  -0.52777778   0.05297778   1.96819734
2000    3   21    0   0.00000000   2.61111111   1.21468889   1.44551478
2000    3   22    0   0.00000000   2.05555556   1.03174444   1.44136816
2000    3   23    0   0.00000000   3.22222222   1.37597778   1.54378989
2000    3   24    0   0.00000000   2.41666667   1.10013333   1.54793651
2000    3   25    0   0.00000000   2.94444444   1.29390556   1.44966141
2000    3   26    0   0.00000000   4.02777778   1.67062222   1.76231722
2000    3   27    0   0.00000000   2.63888889   1.15216111   2.31381885
2000    3   28    0   0.00000000  -0.05555556   0.25900556   1.98416186
2000    3   29    0   0.00000000   1.33333333   0.72576667   1.92818237
2000    3   30    0   0.00000000   2.91666667   1.30473333   2.00282169
2000    3   31    0   0.00000000   3.16666667   1.39763333   1.72707088
2000    4    1    0   0.00000000   3.94444444   1.67255556   1.56037640
2000    4    2    0   0.00000000   6.47222222   2.49437778   1.97317329
2000    4    3    0   0.00000000   6.72222222   2.60842778   2.90886007
2000    4    4    0   0.00000000   6.55555556   2.45954444   3.74295445
2000    4    5    0   0.00000000   6.41666667   2.44318333   4.05664691
2000    4    6    0   0.00000000   4.80555556   1.96669444   3.95629850
2000    4    7    0   0.00000000   6.19444444   2.39115556   3.95629850
2000    4    8    0   0.00000000   4.33333333   1.71601667   4.27185694
2000    4    9    0   0.00000000   1.88888889   0.91341111   3.96044512
2000    4   10    0   0.00000000   3.97222222   1.65937778   3.54433093
2000    4   11    0   0.00000000   5.36111111   2.12848889   3.75332102
2000    4   12    0   0.00000000   8.00000000   2.92580000   4.17358184
2000    4   13    0  10.16000000  -0.83333333   0.00000000   7.31568978
2000    4   14    0  12.70000000  -1.41666667   0.00000000   5.12689179
2000    4   15    0   2.54000000  -0.75000000   0.00000000   3.48752211
2000    4   16    0   0.00000000   0.72222222   0.44462778   2.86449114
2000    4   17    0   0.00000000  -3.25000000   0.00000000   2.52944354
2000    4   18    0   7.62000000  -3.66666667   0.00000000   2.32211210
2000    4   19    0   2.54000000  -0.88888889   0.00000000   2.23524023
2000    4   20    0   7.62000000   0.97222222   0.45347578   2.48797725
2000    4   21    0   0.00000000   2.94444444   1.27980556   2.77824127
2000    4   22    0   0.00000000   1.27777778   0.66517222   3.12241145
2000    4   23    0   0.00000000   2.05555556   0.93069444   3.17839094
2000    4   24    0   0.00000000   3.41666667   1.47643333   3.38717370
2000    4   25    0   0.00000000   4.25000000   1.76260000   4.01435130
2000    4   26    0   0.00000000   6.44444444   2.52870556   5.37320154
2000    4   27    0   0.00000000   6.77777778   2.56327222   7.05196419
2000    4   28    0   0.00000000   5.36111111   2.14963889   7.37166927
2000    4   29    0   0.00000000   1.22222222   0.73382778   5.53574939
2000    4   30    0   0.00000000   4.77777778   1.97987222   5.76132599
2000    5    1    0   0.00000000   7.91666667   2.93008333   7.85620284
2000    5    2    0   0.00000000   6.80555556   2.56419444   8.91380050
2000    5    3    0   0.00000000   7.61111111   2.84003889   9.55341799
2000    5    4    0   0.00000000   7.38888889   2.73631111   9.47587603
2000    5    5    0   0.00000000   7.27777778   2.71147222   8.87565152
2000    5    6    0   0.00000000   5.88888889   2.29171111   7.86159346
2000    5    7    0   2.54000000   6.50000000   2.41166600   9.43980036
2000    5    8    0  10.16000000   4.77777778   1.58893622  12.13448706
2000    5    9    0   2.54000000   5.33333333   1.95933267   9.18436803
2000    5   10    0   0.00000000   0.58333333   0.47291667   6.80295914
2000    5   11    0   0.00000000  -0.77777778   0.00942778   4.94215948
2000    5   12    0   0.00000000   1.80555556   0.91769444   4.00750936
2000    5   13    0   0.00000000   4.58333333   1.83241667   3.91752752
2000    5   14    0   0.00000000   3.11111111   1.29003889   3.91960083
2000    5   15    0   0.00000000   1.66666667   0.84963333   3.71475737
2000    5   16    0   0.00000000  -2.41666667   0.00000000   3.58683387
2000    5   17    0   2.54000000   1.77777778   0.77908822   3.31730300
2000    5   18    0   2.54000000   5.69444444   2.13582156   4.45057664
2000    5   19    0   0.00000000   9.27777778   3.38887222   6.85271868
2000    5   20    0   0.00000000  11.52777778   4.10982222   9.67698753
2000    5   21    0   7.62000000  14.02777778   4.75502022  11.98500109
2000    5   22    0   0.00000000  15.25000000   5.30500000  13.43507717
2000    5   23    0   0.00000000  14.63888889   5.09671111  13.35214459
2000    5   24    0   0.00000000  12.77777778   4.48267222  12.93126177
2000    5   25    0   0.00000000   9.52777778   3.39952222  13.37287774
2000    5   26    0   0.00000000   8.58333333   3.10966667  11.84691835
2000    5   27    0   0.00000000  10.08333333   3.66471667  12.74673679
2000    5   28    0   0.00000000  11.25000000   4.02775000  14.39336307
2000    5   29    0   0.00000000   9.58333333   3.47891667  12.68267138
2000    5   30    0   0.00000000   8.22222222   3.00367778  10.94502660
2000    5   31    0   0.00000000   7.05555556   2.65709444   9.18188005
2000    6    1    0   0.00000000   8.36111111   3.11873889   8.34156574
2000    6    2    0   0.00000000   8.88888889   3.31486111   8.41350974
2000    6    3    0   0.00000000   9.44444444   3.51895556   8.41350974
2000    6    4    0   0.00000000  11.13888889   4.03346111   9.42756781
2000    6    5    0   0.00000000   8.80555556   3.19459444   9.89551486
2000    6    6    0   0.00000000   8.16666667   3.00418333   8.79334094
2000    6    7    0   0.00000000   7.44444444   2.75930556   8.26630442
2000    6    8    0   0.00000000   1.13888889   0.63471111   7.46393176
2000    6    9    0   0.00000000   2.97222222   1.26427778   5.38543410
2000    6   10    0   0.00000000   4.61111111   1.82393889   4.69170310
2000    6   11    0   0.00000000   6.47222222   2.46617778   5.00332226
2000    6   12    0   0.00000000   9.25000000   3.38090000   5.82476941
2000    6   13    0   0.00000000  11.97222222   4.31962778   7.53069248
2000    6   14    0   0.00000000  16.69444444   5.86290556   8.76182656
2000    6   15    0   0.00000000  16.47222222   5.75917778   8.76182656
2000    6   16    0   0.00000000  15.11111111   5.30038889   9.22002904
2000    6   17    0   0.00000000  15.11111111   5.30038889   8.43009626
2000    6   18    0   0.00000000  14.22222222   5.03822778   7.39820769
2000    6   19    0   0.00000000  11.27777778   4.01927222   6.53757490
2000    6   20    0   0.00000000  12.52777778   4.50257222   5.40056929
2000    6   21    0   0.00000000  14.80555556   5.21034444   5.08832815
2000    6   22    0   0.00000000  14.25000000   5.02740000   4.79018554
2000    6   23    0   0.00000000  13.44444444   4.75155556   4.47587108
2000    6   24    0   0.00000000  13.69444444   4.84445556   3.80619053
2000    6   25    0   0.00000000  13.16666667   4.65068333   4.43834409
2000    6   26    0   0.00000000  12.83333333   4.57146667   4.35396019
2000    6   27    0   0.00000000  13.91666667   4.94818333   3.37950244
2000    6   28    0   0.00000000  16.66666667   5.87608333   3.79416531
2000    6   29    0   0.00000000  14.25000000   5.02740000   3.62788550
2000    6   30    0  22.86000000  11.88888889   3.72160511   3.02890497
2000    7    1    0   7.62000000   9.83333333   3.45721467   2.64990311
2000    7    2    0   0.00000000  10.30555556   3.73084444   2.09404752
2000    7    3    0   0.00000000   8.58333333   3.09791667   1.98291787
2000    7    4    0   0.00000000   7.86111111   2.89533889   1.65865150
2000    7    5    0   0.00000000   8.13888889   2.97741111   1.34765435
2000    7    6    0   0.00000000   9.63888889   3.55126111   1.20252234
2000    7    7    0   0.00000000   7.86111111   2.89533889   1.13824959
2000    7    8    0   0.00000000   8.41666667   3.07828333   0.95579793
2000    7    9    0   0.00000000   9.75000000   3.54790000   0.89028119
2000    7   10    0   0.00000000  11.75000000   4.17595000   1.00970410
2000    7   11    0   0.00000000  12.19444444   4.36225556   1.07812348
2000    7   12    0   0.00000000  12.52777778   4.46262222   1.07812348
2000    7   13    0   0.00000000  12.13888889   4.36511111   1.05739033
2000    7   14    0   0.00000000  12.13888889   4.36511111   0.82932575
2000    7   15    0   0.00000000  12.80555556   4.54469444   0.87079204
2000    7   16    0   0.00000000  14.52777778   5.13297222   0.82932575
2000    7   17    0   0.00000000  10.63888889   3.81006111   0.74639318
2000    7   18    0   0.00000000  10.47222222   3.81627778   0.66760723
2000    7   19    0   0.00000000  11.86111111   4.28303889   0.63712951
2000    7   20    0   0.00000000  12.88888889   4.64146111   0.58052803
2000    7   21    0   0.00000000  13.72222222   4.92527778   0.52869517
2000    7   22    0   0.00000000  13.22222222   4.74182778   0.46649573
2000    7   23    0   0.00000000  13.44444444   4.82440556   0.39807636
2000    7   24    0   0.00000000  14.08333333   5.01481667   0.37526990
2000    7   25    0   0.00000000  14.08333333   5.01481667   0.30622853
2000    7   26    0   0.00000000  14.08333333   5.01481667   0.28611738
2000    7   27    0   0.00000000  12.69444444   4.54805556   0.25916430
2000    7   28    0   0.00000000  12.88888889   4.64146111   0.23013790
2000    7   29    0   0.00000000  14.33333333   5.10771667   0.16586515
2000    7   30    0   0.00000000  16.33333333   5.73576667   0.16586515
2000    7   31    0   0.00000000  16.86111111   5.92953889   0.18245167
2000    8    1    0   0.00000000  18.00000000   6.30105000   0.33173030
2000    8    2    0   0.00000000  16.88888889   5.93516111   0.41466288
2000    8    3    0   0.00000000  16.52777778   5.71637222   0.73395329
2000    8    4    0   0.00000000  15.63888889   5.44951111   0.58674797
2000    8    5    0   0.00000000  15.02777778   5.29292222   0.47271568
2000    8    6    0   0.00000000  14.69444444   5.19255556   0.40657695
2000    8    7    0   0.00000000  13.44444444   4.75390556   0.39621038
2000    8    8    0   0.00000000  12.25000000   4.37820000   0.30685053
2000    8    9    0   0.00000000  12.13888889   4.38156111   0.25916430
2000    8   10    0   0.00000000  11.05555556   4.00484444   0.22391795
2000    8   11    0   0.00000000  12.13888889   4.40271111   0.18245167
2000    8   12    0   0.00000000  13.25000000   4.76860000   0.20318481
2000    8   13    0   0.00000000  13.25000000   4.76860000   0.17415841
2000    8   14    0   0.00000000  12.97222222   4.68887778   0.16586515
2000    8   15    0   0.00000000  14.08333333   5.05476667   0.14720532
2000    8   16    0   0.00000000  14.91666667   5.31743333   0.14720532
2000    8   17    0   0.00000000  14.36111111   5.13448889   0.15342526
2000    8   18    0   0.00000000  12.13888889   4.38156111   0.16171852
2000    8   19    0   0.00000000  10.77777778   3.92277222   0.15342526
2000    8   20    0   0.00000000  10.22222222   3.73982778   0.14098538
2000    8   21    0   0.00000000  10.47222222   3.83272778   0.12647218
2000    8   22    0   0.00000000  11.86111111   4.30183889   0.12025223
2000    8   23    0   0.00000000  12.97222222   4.66772778   0.12647218
2000    8   24    0   0.00000000  12.41666667   4.50593333   0.12025223
2000    8   25    0   0.00000000  12.41666667   4.50593333   0.12025223
2000    8   26    0   0.00000000  14.25000000   5.02740000   0.10636103
2000    8   27    0   0.00000000  13.27777778   4.73662222   0.10573903
2000    8   28    0   0.00000000  13.27777778   4.73662222   0.10573903
2000    8   29    0   0.00000000  10.88888889   3.87476111   0.12647218
2000    8   30    0   0.00000000   9.27777778   3.33012222   0.18659829
2000    8   31    0   0.00000000   7.80555556   2.86059444   0.27575081
2000    9    1    0   0.00000000   2.97222222   1.24312778   0.26953087
2000    9    2    0   0.00000000   2.08333333   0.94101667   0.18659829
2000    9    3    0   0.00000000   3.55555556   1.42699444   0.10573903
2000    9    4    0   0.00000000   2.80555556   1.18824444   0.09951909
2000    9    5    0   0.00000000   3.00000000   1.31690000   0.07878595
2000    9    6    0   0.00000000   5.13888889   2.08116111   0.09122583
2000    9    7    0   0.00000000   8.44444444   3.21315556   0.09122583
2000    9    8    0   0.00000000   9.05555556   3.35094444   0.07733463
2000    9    9    0   0.00000000   9.30555556   3.44384444   0.07878595
2000    9   10    0   0.00000000   9.88888889   3.61596111   0.07878595
2000    9   11    0   0.00000000  10.41666667   3.80973333   0.08293258
2000    9   12    0   0.00000000  10.97222222   3.99267778   0.08293258
2000    9   13    0   0.00000000  12.63888889   4.60496111   0.08293258
2000    9   14    0   0.00000000  11.94444444   4.24350556   0.07878595
2000    9   15    0   0.00000000  10.52777778   3.76877222   0.07049269
2000    9   16    0   0.00000000  10.69444444   3.91060556   0.07049269
2000    9   17    0   0.00000000  12.08333333   4.42201667   0.07049269
2000    9   18    0   0.00000000  12.63888889   4.58381111   0.07049269
2000    9   19    0   0.00000000  14.02777778   5.00827222   0.07878595
2000    9   20    0   0.00000000  13.47222222   4.82532778   0.06427275
2000    9   21    0   0.00000000  11.41666667   4.04973333   0.06427275
2000    9   22    0   0.00000000   2.97222222   1.30657778   0.05805280
2000    9   23    0   0.00000000   4.41666667   1.77518333   0.05805280
2000    9   24    0   0.00000000   5.97222222   2.34617778   0.05805280
2000    9   25    0   0.00000000   7.94444444   2.98505556   0.07049269
2000    9   26    0   0.00000000   8.50000000   3.16800000   0.04975955
2000    9   27    0   0.00000000   9.05555556   3.35094444   0.06427275
2000    9   28    0   0.00000000   7.52777778   2.76912222   0.06427275
2000    9   29    0   0.00000000  10.11111111   3.76198889   0.04353960
2000    9   30    0   0.00000000  10.69444444   3.93175556   0.05805280
2000   10    1    0   0.00000000   9.16666667   3.50033333   0.15135195
2000   10    2    0   0.00000000   7.77777778   3.03122222   0.12439886
2000   10    3    0   0.00000000   7.22222222   2.84827778   0.01824517
2000   10    4    0   0.00000000   7.22222222   2.84827778   0.00248798
2000   10    5    0   0.00000000  10.27777778   3.79572222   0.00787859
2000   10    6    0   0.00000000   8.88888889   3.37361111   0.03483168
2000   10    7    0   0.00000000   8.05555556   3.06394444   0.01161056
2000   10    8    0   0.00000000   7.77777778   3.00772222   0.14513201
2000   10    9    0   0.00000000   4.44444444   1.81605556   0.16586515
2000   10   10    0  10.16000000  -0.27777778   0.00000000   0.15819389
2000   10   11    0   2.54000000  -1.66666667   0.00000000   0.00165865
2000   10   12    0   0.00000000  -1.94444444   0.00000000   0.04893022
2000   10   13    0   0.00000000  -0.41666667   0.19766667   0.06178477
2000   10   14    0   0.00000000   4.16666667   1.51308333   0.16586515
2000   10   15    0   0.00000000   4.16666667   1.51308333   0.19281824
2000   10   16    0   0.00000000   4.16666667   1.51308333   0.19281824
2000   10   17    0   0.00000000   4.16666667   1.51308333   0.08749387
2000   10   18    0   0.00000000   4.16666667   1.51308333   0.07007803
2000   10   19    0   0.00000000   4.16666667   1.51308333   0.02405045
2000   10   20    0   0.00000000   4.16666667   1.51308333   0.05556483
2000   10   21    0   0.00000000   4.16666667   1.51308333   0.16586515
2000   10   22    0   0.00000000   4.16666667   1.51308333   0.16586515
2000   10   23    0   0.00000000   4.16666667   1.51308333   0.19281824
2000   10   24    0   0.00000000   4.16666667   1.51308333   0.15819389
2000   10   25    0   0.00000000   4.16666667   1.51308333   0.10988566
2000   10   26    0   0.00000000   4.16666667   1.51308333   0.08853052
2000   10   27    0  10.16000000   4.16666667   1.26314733   0.12439886
2000   10   28    0   2.54000000   4.16666667   1.45059933   0.17830504
2000   10   29    0  17.78000000   4.16666667   1.07569533   0.15135195
2000   10   30    0   7.62000000  -2.91666667   0.00000000   0.17685372
2000   10   31    0   2.54000000  -3.33333333   0.00000000   0.21790534
2000   11    1    0   0.00000000  -2.22222222   0.00000000   0.13683875
2000   11    2    0   0.00000000   0.55555556   0.51194444   0.13227746
2000   11    3    0   0.00000000   0.83333333   0.47416667   0.12522819
2000   11    4    0   0.00000000   0.55555556   0.67644444   0.17975636
2000   11    5    0   0.00000000   1.11111111   0.81238889   0.20733144
2000   11    6    0   0.00000000  -1.94444444   0.00000000   0.20733144
2000   11    7    0   0.00000000   1.94444444   0.95755556   0.10988566
2000   11    8    0   0.00000000  -0.55555556   0.12255556   0.09744578
2000   11    9    0   0.00000000  -5.27777778   0.00000000   0.12439886
2000   11   10    0   2.54000000  -9.72222222   0.00000000   0.17478040
2000   11   11    0   0.00000000 -13.88888889   0.00000000   0.21977132
2000   11   12    0   0.00000000  -9.44444444   0.00000000   0.20733144
2000   11   13    0   0.00000000  -7.77777778   0.00000000   0.13683875
2000   11   14    0   2.54000000 -10.83333333   0.00000000   0.20670944
2000   11   15    0   0.00000000 -11.38888889   0.00000000   0.16192585
2000   11   16    0   0.00000000  -8.61111111   0.00000000   0.09578712
2000   11   17    0   0.00000000  -5.27777778   0.00000000   0.15612057
2000   11   18    0   0.00000000   2.77777778   1.38472222   0.15404726
2000   11   19    0   2.54000000   0.83333333   0.74068267   0.19841619
2000   11   20    0   0.00000000  -0.27777778   0.50777778   0.08293258
2000   11   21    0   0.00000000  -1.66666667   0.00000000   0.15135195
2000   11   22    0   0.00000000  -3.88888889   0.00000000   0.14513201
2000   11   23    0   0.00000000   0.83333333   0.68566667   0.14015605
2000   11   24    0   0.00000000   1.38888889   0.89211111   0.21645402
2000   11   25    0   0.00000000   1.66666667   1.04233333   0.15135195
2000   11   26    0   0.00000000   0.83333333   0.66216667   0.19281824
2000   11   27    0   0.00000000   1.38888889   0.84511111   0.19426956
2000   11   28    0   0.00000000   3.88888889   1.42161111   0.10988566
2000   11   29    0   0.00000000  -5.13888889   0.00000000   0.20733144
2000   11   30    0   7.62000000  -0.83333333   0.11388133   0.16068186
2000   12    1    0   0.00000000   0.27777778   0.54972222   0.11465429
2000   12    2    0   0.00000000   1.66666667   1.08933333   0.16586515
2000   12    3    0   0.00000000   0.83333333   0.85016667   0.15135195
2000   12    4    0   0.00000000   3.33333333   1.49716667   0.24879773
2000   12    5    0   0.00000000   2.50000000   1.30500000   0.25605433
2000   12    6    0   0.00000000   0.83333333   0.70916667   0.20733144
2000   12    7    0   0.00000000   0.27777778   0.26772222   0.22371062
2000   12    8    0   0.00000000  -4.16666667   0.00000000   0.19115959
2000   12    9    0   0.00000000  -9.44444444   0.00000000   0.20733144
2000   12   10    0   0.00000000  -4.44444444   0.00000000   0.24879773
2000   12   11    0   0.00000000  -5.27777778   0.00000000   0.23428452
2000   12   12    0   2.54000000  -8.61111111   0.00000000   0.22806458
2000   12   13    0   2.54000000  -7.77777778   0.00000000   0.15487658
2000   12   14    0   0.00000000  -3.33333333   0.00000000   0.23573584
2000   12   15    0   7.62000000   0.00000000   0.11804800   0.16337717
2000   12   16    0   2.54000000   2.50000000   1.21901600   0.21977132
2000   12   17    0   0.00000000   0.00000000   0.51700000   0.21749068
2000   12   18    0   0.00000000   2.77777778   1.40822222   0.21977132
2000   12   19    0   0.00000000   1.11111111   0.81238889   0.27575081
2000   12   20    0   0.00000000  -0.55555556   0.26355556   0.26123761
2000   12   21    0   0.00000000  -0.27777778   0.29627778   0.24879773
2000   12   22    0   0.00000000  -1.11111111   0.05711111   0.26123761
2000   12   23    0   0.00000000  -1.94444444   0.00000000   0.26123761
2000   12   24    0   0.00000000  -1.94444444   0.00000000   0.30664320
2000   12   25    0   0.00000000   0.55555556   0.46494444   0.25563966
2000   12   26    0   0.00000000   3.33333333   1.56766667   0.20733144
2000   12   27    0   0.00000000   0.00000000   0.47000000   0.14533934
2000   12   28    0   0.00000000   2.77777778   1.43172222   0.16586515
2000   12   29    0   0.00000000   1.38888889   0.96261111   0.27139685
2000   12   30    0   0.00000000  -1.38888889   0.09488889   0.31099716
2000   12   31    0   0.00000000  -0.83333333   0.25433333   0.29026401
2001    1    1    0   0.00000000  -0.27777778   0.27277778   0.27969011
2001    1    2    0   0.00000000  -0.27777778   0.34327778   0.22806458
